time,cpu_load_percent
0.0,57.023843702287984
0.1,52.13735027594075
0.2,52.727756770388346
0.30000000000000004,55.82315344911885
0.4,46.75656468595515
0.5,46.21431663577585
0.6000000000000001,60.701215816600765
0.7000000000000001,51.46455193325596
0.8,52.919795782013985
0.9,49.951220373470505
1.0,48.967110215179076
1.1,56.09766087159597
1.2000000000000002,49.112457403466465
1.3,62.28670943664888
1.4000000000000001,53.35423718860921
1.5,51.907147024225104
1.6,55.8683610498266
1.7000000000000002,56.65197577134229
1.8,58.21680318835549
1.9000000000000001,49.600682755037035
2.0,58.5285587312002
2.1,50.907899858119926
2.2,61.39968153809799
2.3000000000000003,53.515600646424325
2.4000000000000004,55.44013263779516
2.5,61.754642715373684
2.6,62.26961835381817
2.7,55.05547731565753
2.8000000000000003,56.44973738925909
2.9000000000000004,65.25797156480705
3.0,57.5791309918237
3.1,52.39845498074931
3.2,59.168457331546314
3.3000000000000003,57.64288450694988
3.4000000000000004,57.820153135690155
3.5,60.3560725961146
3.6,61.46097152803132
3.7,69.73929517367546
3.8000000000000003,54.70971414971385
3.9000000000000004,52.50156424270774
4.0,62.313200946592325
4.1000000000000005,65.18697247128652
4.2,53.4872561122409
4.3,58.83982174802102
4.4,64.8778233475611
4.5,54.1618608982412
4.6000000000000005,60.247054994478574
4.7,53.6303177038414
4.800000000000001,60.29725691144515
4.9,55.890962637119614
5.0,59.02636519684529
5.1000000000000005,57.94848332925172
5.2,64.16547252842231
5.300000000000001,57.94930265355384
5.4,64.59245737470292
5.5,74.09629308984321
5.6000000000000005,62.0155058575273
5.7,60.86500623225675
5.800000000000001,54.31984960323931
5.9,52.5138685540748
6.0,60.38996422582499
6.1000000000000005,56.90881188732517
6.2,47.82093795696703
6.300000000000001,64.21906397349504
6.4,67.73022320536452
6.5,61.92214913205477
6.6000000000000005,58.04288577739245
6.7,59.597015540005465
6.800000000000001,58.707518501225934
6.9,67.910573255425
7.0,52.64793688091824
7.1000000000000005,51.617654116398434
7.2,66.26491261285952
7.300000000000001,64.13812856600906
7.4,57.51942783908706
7.5,55.65258939084483
7.6000000000000005,58.96340534821061
7.7,54.75975566291075
7.800000000000001,62.66641862731474
7.9,50.908105303491084
8.0,58.234470611432144
8.1,53.73089272772176
8.200000000000001,50.121490185167495
8.3,49.06335418182532
8.4,53.5788772084698
8.5,63.1780685969974
8.6,65.2422820994883
8.700000000000001,47.12329405207955
8.8,52.53115780633967
8.9,53.18833833569376
9.0,57.60206888394182
9.1,56.61802704969998
9.200000000000001,58.66146871679846
9.3,49.723948105484794
9.4,53.49391018693196
9.5,54.8205047780333
9.600000000000001,46.36701521769051
9.700000000000001,52.19848597604008
9.8,46.67047690088277
9.9,57.34885472607735
10.0,50.50759468635503
10.100000000000001,51.56128443366602
10.200000000000001,45.7329228462314
10.3,55.21927303214437
10.4,60.95197144587889
10.5,47.52427536597551
10.600000000000001,43.79872296710788
10.700000000000001,55.89846800435491
10.8,50.538905815918646
10.9,46.01791143314089
11.0,51.380503615605846
11.100000000000001,46.89611082313918
11.200000000000001,43.31832772728555
11.3,48.76189093864993
11.4,38.067575316434386
11.5,36.972671025875876
11.600000000000001,48.70311890022989
11.700000000000001,37.467175876102075
11.8,52.21419873316869
11.9,46.59814108520373
12.0,42.98215030743172
12.100000000000001,47.06350392008973
12.200000000000001,39.742917305935855
12.3,43.69134602512758
12.4,48.355182361599134
12.5,38.71222329772765
12.600000000000001,52.31171350339265
12.700000000000001,38.509826198051194
12.8,46.15718434667754
12.9,41.31073445714697
13.0,33.50219096205951
13.100000000000001,36.184573053372105
13.200000000000001,37.790024915471
13.3,46.00397933724762
13.4,42.58375101530902
13.5,37.38525032936341
13.600000000000001,49.90328349757252
13.700000000000001,41.722990575605145
13.8,41.45600396065663
13.9,48.367531145021324
14.0,49.99634169890379
14.100000000000001,38.669801614470664
14.200000000000001,32.885556707515605
14.3,41.64656219938629
14.4,39.72970695529893
14.5,33.49375543750792
14.600000000000001,47.46959753963474
14.700000000000001,40.49870835053178
14.8,44.33523543305265
14.9,38.441132133463796
15.0,39.45373941924407
15.100000000000001,36.597667562826686
15.200000000000001,38.54105387431188
15.3,40.254408902832274
15.4,42.322633853259
15.5,41.74797440436955
15.600000000000001,39.11208862567433
15.700000000000001,48.73750078893796
15.8,40.17197628756522
15.9,34.48543949232845
16.0,41.34548390141452
16.1,40.584038718320016
16.2,43.780250800727664
16.3,42.24473096259502
16.400000000000002,35.92144723126891
16.5,40.190802095746506
16.6,36.53270011116105
16.7,35.49975275770075
16.8,41.64539227975967
16.900000000000002,39.73019304672799
17.0,47.90650020986295
17.1,34.6286824046377
17.2,44.19239218490111
17.3,33.111146404656814
17.400000000000002,36.82557010306974
17.5,39.578612200130436
17.6,38.068678122795056
17.7,44.57264328807167
17.8,44.62196382673146
17.900000000000002,48.66470384676613
18.0,41.47112796964568
18.1,34.79827510715094
18.2,44.332195091147
18.3,36.20051946360948
18.400000000000002,43.96630704596065
18.5,45.29042553456585
18.6,46.32973159416966
18.7,45.5873497580087
18.8,36.09435208106811
18.900000000000002,56.106446473753536
19.0,39.88491055544064
19.1,46.07591975820259
19.200000000000003,46.31273777472118
19.3,40.28123221269098
19.400000000000002,39.128978898388695
19.5,51.35115738323081
19.6,47.97818152824913
19.700000000000003,46.30333344254673
19.8,41.68605108544298
19.900000000000002,49.58244362761791
20.0,54.41853627311761
20.1,33.88532187498714
20.200000000000003,43.08197356535192
20.3,41.111928037603754
20.400000000000002,47.84556643014455
20.5,49.69471700891172
20.6,51.04860037206866
20.700000000000003,46.9390937922465
20.8,43.09229309823485
20.900000000000002,44.43376263671187
21.0,58.13376067536974
21.1,53.1063547825984
21.200000000000003,44.90967776112896
21.3,53.7731822733929
21.400000000000002,50.96038238229439
21.5,55.77112660351274
21.6,46.39687553437345
21.700000000000003,51.55445048033786
21.8,53.07260623967567
21.900000000000002,43.61795461019242
22.0,50.151891648884764
22.1,56.20198690379303
22.200000000000003,55.066995642593945
22.3,51.419906234869785
22.400000000000002,39.87977571368509
22.5,51.3209315184633
22.6,59.331657457644134
22.700000000000003,49.36993759259537
22.8,61.73678294257891
22.900000000000002,55.229454142338234
23.0,56.25313589424605
23.1,54.33234831553693
23.200000000000003,59.668019089237134
23.3,52.886261370766896
23.400000000000002,53.31797940863843
23.5,59.978444089228006
23.6,58.76869068572283
23.700000000000003,56.658313426764195
23.8,57.98276887320027
23.900000000000002,51.47455699004269
24.0,59.343682402024726
24.1,65.57406061171095
24.200000000000003,58.17109456214198
24.3,62.44754676431719
24.400000000000002,58.78454656146898
24.5,59.56910016997052
24.6,57.620331691266
24.700000000000003,64.3304218623195
24.8,56.39072232957555
24.900000000000002,66.90980164847215
25.0,50.68061400915337
25.1,51.91438507451581
25.200000000000003,64.26416615216613
25.3,59.62829996946919
25.400000000000002,60.737056675389795
25.5,62.26731916615931
25.6,60.77544605802471
25.700000000000003,59.476653271670266
25.8,54.70365463577265
25.900000000000002,57.83595714194537
26.0,55.665723762325584
26.1,57.84158088602428
26.200000000000003,57.79052955904082
26.3,58.20400655938804
26.400000000000002,49.66571653677498
26.5,58.540986969680716
26.6,64.36014817065028
26.700000000000003,65.02099531696632
26.8,57.17547550813055
26.900000000000002,63.1933615858863
27.0,57.6063350601218
27.1,62.621273745273704
27.200000000000003,58.190950301089465
27.3,63.41622666374641
27.400000000000002,54.34114366822515
27.5,60.03112219254196
27.6,60.205635191019624
27.700000000000003,55.530063918572424
27.8,56.60373754449384
27.900000000000002,59.84823993019133
28.0,58.55207285132647
28.1,68.89855896237383
28.200000000000003,52.32229481704426
28.3,59.171847825336584
28.400000000000002,62.67281206940382
28.5,51.200709672755444
28.6,60.83244931833553
28.700000000000003,45.8783201870505
28.8,59.17778277598991
28.900000000000002,54.78410210866571
29.0,58.02813815094382
29.1,59.025476617970085
29.200000000000003,57.99391030876884
29.3,57.21250411152684
29.400000000000002,56.78672530072547
29.5,48.246509758081324
29.6,65.45217772009534
29.700000000000003,54.25033185334985
29.8,60.24578413231976
29.900000000000002,56.442222357898636
30.0,54.889821110658566
