time,x,y,z,yaw_rad,vx,vy,vz
0.0,0.0,0.0,2.0,0.0,0.9748578433209384,0.8539754799647051,-0.03139525976465718
0.1,0.09748578433209384,0.08539754799647052,1.9968604740235343,0.005235987755982988,0.5638539481124343,0.3249852680655454,-0.03133330839107629
0.2,0.11277078962248688,0.06499705361310909,1.9937333383217848,0.010471975511965976,-0.033229216017632124,-0.3098015033853361,-0.031147698764103282
0.30000000000000004,0.09083994112856741,0.0234372473194033,1.9906309342707138,0.015707963267948963,0.863839547874241,-0.15604220066743957,-0.030839163400138148
0.4,0.285538699197335,0.03378861347962115,1.9875655056417572,0.020943951023931952,0.9506176342320563,0.5644282835951404,-0.03040891994730721
0.5,0.2809634679749786,0.13632290403843134,1.9845491502812527,0.026179938779914945,-0.07263445268602897,0.3857744666591896,-0.029858666379954713
0.6000000000000001,0.2710118086601292,0.11094350681145895,1.9815937723657662,0.03141592653589793,-0.170838131613835,-0.65932562596605,-0.029190574297532024
0.7000000000000001,0.2467958416522117,0.0044577788452213885,1.9787110354217463,0.03665191429188092,0.08374295246604668,-0.3668891060334263,-0.028407280354260322
0.8,0.2877603991533385,0.03756568560477372,1.9759123162949142,0.041887902047863905,0.37794490393220914,1.2512787506990413,-0.027511875853480916
0.9,0.32238482243865346,0.2547135289850296,1.9732086602510501,0.047123889803846894,-0.03279373379044759,0.499880580421621,-0.02650789454768976
1.0,0.281201652395249,0.13754180168909788,1.9706107373853763,0.05235987755982989,-0.1273476006120371,-0.5897249980556162,-0.025399298692423855
1.1,0.2969153023162461,0.1367685293739064,1.9681288005125654,0.05759586531581287,1.6131340800503,0.8692167265353382,-0.0241904634090524
1.2000000000000002,0.6038284684053093,0.31138514699616565,1.9657726447035655,0.06283185307179585,0.35256639297779024,0.30989175733222185,-0.02288615941817973
1.3,0.36742858091180525,0.19874688084035136,1.9635515686289293,0.06806784082777885,-0.5697398571287531,-0.34585689022519706,-0.021491534211776298
1.4000000000000001,0.48988049697955965,0.24221376895112662,1.9614743378612105,0.07330382858376185,0.9524196130958613,-0.21116450784630214,-0.020012091738383475
1.5,0.5579125035309775,0.15651397927109117,1.9595491502812525,0.07853981633974483,0.16304742674201345,-0.34772446982639815,-0.01845367068155923
1.6,0.5224899823279622,0.17266887498584726,1.9577836037248992,0.08377580409572781,-0.0743243188009961,0.691255369733203,-0.016822421417227673
1.7000000000000002,0.5430476397707783,0.2947650532177319,1.9561846659978068,0.0890117918517108,0.4612248257979674,0.18157181323977378,-0.015124781740999182
1.8,0.6147349474875554,0.20898323763380242,1.954758647376699,0.09424777960769379,0.9348236007117339,-0.032094234583885495,-0.013367451461098412
1.9000000000000001,0.7300123599131252,0.2883462063009552,1.9535111757055874,0.09948376736367678,-0.6985935865577706,0.13094682551179226,-0.011557365957280297
2.0,0.47501623017600203,0.23517260273616114,1.9524471741852423,0.10471975511965978,-0.36272767763051217,0.8332585951255735,-0.00970166881009682
2.1,0.6574668243870239,0.45499792532607053,1.9515708419435684,0.10995574287564276,1.267927109283586,0.6925797099538864,-0.0078076836083837975
2.2,0.7286016520327194,0.3736885447269385,1.9508856374635655,0.11519173063162574,1.03541759497234,-0.15076490113861585,-0.005882885046462505
2.3000000000000003,0.864550343381492,0.4248449450983473,1.950394264934276,0.12042771838760873,0.001879595853320204,0.4644943727671096,-0.003934869424895737
2.4000000000000004,0.7289775712033835,0.4665874192803605,1.9500986635785864,0.1256637061435917,-0.490985789483783,-0.539409301520789,-0.0019713246713823906
2.5,0.7663531854847347,0.3169630847941906,1.95,0.1308996938995747,0.4033514831181866,-0.8048722971021565,1.7763568394002505e-15
2.6,0.8096478678270206,0.3056129598599299,1.9500986635785864,0.1361356816555577,0.5265636833599991,0.6090885520023495,0.0019713246713806143
2.7,0.8716659221567347,0.4387807951946606,1.950394264934276,0.1413716694115407,0.6635302204917259,-0.1712371690267993,0.003934869424895737
2.8000000000000003,0.9423539119253659,0.27136552605457004,1.9508856374635655,0.1466076571675237,1.070839766537083,-0.35879155347495906,0.005882885046462505
2.9000000000000004,1.0858338754641514,0.36702248449966873,1.9515708419435684,0.15184364492350666,0.6452922416992974,0.9798960130479144,0.007807683608382021
3.0,1.0714123602652261,0.4673447286641527,1.9524471741852423,0.15707963267948966,0.15474060898865005,0.6195487701622746,0.00970166881009682
3.1,1.1167819972618813,0.4909322385321231,1.9535111757055874,0.16231562043547262,0.44191574018361823,-0.10055954624544805,0.01155736595728385
3.2,1.15979550830195,0.4472328194150631,1.954758647376699,0.16755160819145562,0.6860859197952971,-0.4134517386861769,0.013367451461098412
3.3000000000000003,1.2539991812209408,0.4082418907948877,1.9561846659978068,0.17278759594743864,-0.05830623302428073,0.6160893429813297,0.015124781741000959
3.4000000000000004,1.1481342616970938,0.5704506880113291,1.9577836037248992,0.1780235837034216,0.044575382076647685,0.8636840973033282,0.016822421417225897
3.5,1.2629142576362695,0.5809787102555539,1.9595491502812525,0.1832595714594046,0.3449044062459894,-0.6935002571118227,0.01845367068155923
3.6,1.2171151429462905,0.431750636588964,1.9614743378612105,0.18849555921538758,-0.3871156433072782,-0.018073576023970972,0.020012091738383475
3.7,1.1854911289748138,0.5773639950507597,1.9635515686289293,0.19373154697137057,0.9213563638775506,1.0313790637770963,0.021491534211776298
3.8000000000000003,1.4013864157218008,0.6380264493443835,1.9657726447035655,0.19896753472735357,0.28772527183700003,-0.21062989400315102,0.022886159418181506
3.9000000000000004,1.2430361833422139,0.5352380162501295,1.9681288005125654,0.20420352248333654,-0.745420570448541,0.16384812077472422,0.0241904634090524
4.0,1.2523023016320922,0.6707960734993273,1.9706107373853763,0.20943951023931956,0.5948821565544664,0.9031878800234505,0.025399298692423855
4.1000000000000005,1.3620126146531082,0.7158755922548189,1.9732086602510501,0.21467549799530253,0.9734835614725483,0.33342238612168407,0.02650789454768976
4.2,1.4469990139266022,0.7374805507236644,1.9759123162949142,0.21991148575128552,-0.2854072376379637,-0.3028825684302472,0.027511875853480916
4.3,1.3049311671255155,0.6552990785687697,1.9787110354217463,0.22514747350726852,-1.212443677628734,0.8402292903911426,0.028407280354260322
4.4,1.2045102784008557,0.9055264088018959,1.9815937723657662,0.2303834612632515,1.2080700509586482,0.7608458374297848,0.029190574297532024
4.5,1.5465451773172414,0.8074682460547298,1.9845491502812527,0.23561944901923448,1.7512834268983255,-0.40084902908654474,0.029858666379954713
4.6000000000000005,1.5547669637805182,0.8253566029845879,1.9875655056417574,0.24085543677521745,0.17401979379277233,0.00972403017908352,0.030408919947305435
4.7,1.5813491360757956,0.8094130520905469,1.9906309342707138,0.24609142453120045,0.20348587662566597,0.2783275305243391,0.030839163400138148
4.800000000000001,1.5954641391056514,0.8810221090894566,1.9937333383217848,0.2513274122871834,0.34912160254999414,0.3943574087281503,0.031147698764101506
4.9,1.6511734565857943,0.8882845338361776,1.9968604740235343,0.2565634000431664,-0.4791953516640115,-0.31937611673777955,0.03133330839107629
5.0,1.4996250687728494,0.8171468857419009,2.0,0.2617993877991494,0.49086560710217064,-0.6554241489657149,0.03139525976465585
5.1000000000000005,1.7493465780062318,0.7571997040430345,2.0031395259764655,0.2670353755551324,1.3665985106649288,0.7879000305663562,0.03133330839107806
5.2,1.7729447709058375,0.9747268918551699,2.0062666616782154,0.2722713633111154,-0.09828667654856993,0.9632978781450876,0.03114769876410506
5.300000000000001,1.729689242696517,0.9498592796720501,2.0093690657292864,0.2775073510670984,0.6303899536819983,0.5251313026485809,0.030839163400138148
5.4,1.8990227616422355,1.079753152384885,2.0124344943582426,0.2827433388230814,0.765295112930664,-1.0333033860364838,0.030408919947305435
5.5,1.882748265282649,0.7431986024647541,2.0154508497187473,0.2879793265790644,-0.16163962107005858,-0.4837691314043129,0.029858666379954713
5.6000000000000005,1.8666948374282235,0.9829993261040274,2.018406227634234,0.2932153143350474,0.15076548426634417,0.6073346688619075,0.029190574297530247
5.7,1.912901362135917,0.8646655362371389,2.0212889645782535,0.2984513020910303,-0.2531848343747587,0.25831957527120686,0.028407280354260322
5.800000000000001,1.8160578705532702,1.0346632411582715,2.0240876837050856,0.3036872898470133,-0.10079116208805772,0.5370962167693953,0.027511875853480916
5.9,1.892743129718304,0.9720847795910201,2.0267913397489496,0.3089232776029963,1.1950995553509909,-0.12190170308007975,0.02650789454768976
6.0,2.0550777816234675,1.0102829005422556,2.0293892626146235,0.3141592653589793,2.4572437636447297,-0.06178452038352411,0.025399298692423855
6.1000000000000005,2.3841918824472517,0.9597278755143145,2.0318711994874343,0.3193952531149623,0.02507152601303808,-0.27748045590897874,0.024190463409054175
6.2,2.060092086826081,0.9547868093604595,2.0342273552964345,0.32463124087094525,-1.2022095695576223,0.6712804657815923,0.022886159418181506
6.300000000000001,2.1437499685357304,1.0939839686706345,2.0364484313710705,0.32986722862692824,0.10410132365830549,0.23935127844880633,0.02149153421177452
6.4,2.0809123515577435,1.0026570650502227,2.0385256621387895,0.33510321638291124,0.5761705556781749,-0.1279777928060275,0.02001209173838525
6.5,2.258984079671365,1.068388410109429,2.0404508497187472,0.34033920413889424,0.8048378609903235,0.8705352412088576,0.018453670681553902
6.6000000000000005,2.2418799237558065,1.1767641132919948,2.0422163962751005,0.3455751918948773,-0.9298622416138809,0.9664593009414144,0.016822421417231226
6.7,2.07301163134859,1.2616802702977121,2.0438153340021934,0.3508111796508602,-0.3674218022154143,-0.44414431154290934,0.015124781741002735
6.800000000000001,2.1683955633127256,1.0879352509834106,2.045241352623301,0.3560471674068432,1.3572551140373204,-1.287564918401836,0.01336745146109486
6.9,2.3444626541560534,1.004167286617344,2.0464888242944124,0.3612831551628262,1.297410333877128,-0.11361425683040416,0.011557365957282073
7.0,2.42787763008815,1.06521239961733,2.0475528258147575,0.3665191429188092,0.29600623431671913,1.4172656142020887,0.009701668810095043
7.1000000000000005,2.4036639010193968,1.2876204094577632,2.0484291580564316,0.3717551306747922,-1.0416394462574452,0.9421278269839686,0.007807683608385574
7.2,2.2195497408366625,1.253637965014126,2.0491143625364345,0.37699111843077515,-0.08678567929924164,-0.18850085552397822,0.0058828850464607285
7.300000000000001,2.3863067651595515,1.249920238352968,2.049605735065724,0.38222710618675815,1.538223953576221,-0.05047628663241266,0.003934869424895737
7.4,2.527194531551907,1.2435427076876435,2.0499013364214136,0.38746309394274114,0.6115494733800126,1.3133217994931208,0.001971324671378838
7.5,2.5086166598355537,1.512584598251591,2.05,0.39269908169872414,0.26359024344563053,0.2543818373751776,0.0
7.6000000000000005,2.579912580241034,1.2944190751626747,2.0499013364214136,0.39793506945470714,0.661576511779197,-1.2229286567345357,-0.001971324671378838
7.7,2.6409319621913934,1.267998866904682,2.049605735065724,0.4031710572106901,0.005999117776273266,0.3785637275424065,-0.003934869424895737
7.800000000000001,2.5811124037962876,1.3701318206711572,2.0491143625364345,0.40840704496667307,-0.06553426156010644,0.9208292404068521,-0.0058828850464607285
7.9,2.627825109879371,1.4521647149860528,2.0484291580564316,0.41364303272265607,0.041405304999974746,-0.02365718774986547,-0.007807683608385574
8.0,2.5893934647962826,1.365400383121184,2.0475528258147575,0.4188790204786391,1.1930732020320232,0.08956312632945806,-0.00970166881009682
8.1,2.8664397502857746,1.4700773402519445,2.0464888242944124,0.4241150082346221,0.6358635582738046,0.7376944669120356,-0.011557365957280297
8.200000000000001,2.7165661764510367,1.512939276503591,2.045241352623301,0.42935099599060506,-0.5653616201617684,0.07010677276348698,-0.013367451461098412
8.3,2.7533674262534173,1.4840986948046433,2.043815334002193,0.43458698374658805,0.6475338857186532,-0.49080239726799224,-0.015124781741002735
8.4,2.846072953594767,1.4147787970499928,2.0422163962751005,0.43982297150257105,0.1252288954518157,-1.0214481970868636,-0.016822421417227673
8.5,2.7784132053437807,1.2798090553872712,2.0404508497187472,0.44505895925855404,1.1837947283934884,-0.26406347611041703,-0.01845367068155568
8.6,3.082831899273464,1.3619661018279097,2.0385256621387895,0.45029494701453704,0.5017485972970643,0.29988576365222297,-0.020012091738383475
8.700000000000001,2.878762924803185,1.3397862081177143,2.0364484313710705,0.45553093477052,-0.09564080615362158,0.28498098104360103,-0.02149153421177452
8.8,3.0637037380427325,1.4189622980366283,2.0342273552964345,0.460766922526503,0.9494842179164564,0.4164469582509005,-0.02288615941817973
8.9,3.068659768386476,1.423075599767894,2.0318711994874343,0.46600291028248597,-0.3588337609771379,0.814387953284327,-0.02419046340905595
9.0,2.991936985847305,1.5818398886934932,2.0293892626146235,0.47123889803846897,0.661248234644443,0.7704056344103689,-0.025399298692423855
9.1,3.2009094153153637,1.5771567266499673,2.0267913397489496,0.47647488579445196,-1.0257025819276127,-0.011674155269567166,-0.026507894547687982
9.200000000000001,2.7867964694617706,1.57950505763958,2.0240876837050856,0.4817108735504349,-0.4888380872049858,-0.3390319673107234,-0.027511875853480916
9.3,3.1031417978743523,1.5093503331878235,2.0212889645782535,0.4869468613064179,2.1369182177287342,0.16785568295206943,-0.028407280354258546
9.4,3.214180113007516,1.6130761942299938,2.018406227634234,0.4921828490624009,1.2151121202698327,1.1688261635329518,-0.029190574297530247
9.5,3.346164221928318,1.743115565894413,2.0154508497187473,0.49741883681838395,0.3034432105821736,-0.02036032249697861,-0.02985866637995649
9.600000000000001,3.2748687551239475,1.6090041297305935,2.0124344943582426,0.5026548245743668,-0.5670052629407358,0.10952579303451593,-0.030408919947305435
9.700000000000001,3.2327631693401693,1.765020724501311,2.009369065729286,0.5078908123303498,-0.599460195547616,-0.32702037762152614,-0.030839163400138148
9.8,3.1549767160144246,1.5436000542062884,2.006266661678215,0.5131268000863328,0.5441945766572225,-0.8888213925516482,-0.031147698764103282
9.9,3.3416020846716132,1.5872564459909821,2.0031395259764655,0.5183627878423158,0.7906542629862461,0.14796284694214723,-0.03133330839107451
10.0,3.3131075686116733,1.5731926235947178,2.0,0.5235987755982988,0.194185361227607,0.9196138475563043,-0.03139525976465585
10.100000000000001,3.3804391569171366,1.7711792155022477,1.9968604740235343,0.5288347633542818,-0.08481951394184506,0.34820574832285534,-0.03133330839107629
10.200000000000001,3.296143665823307,1.6428337732592948,1.9937333383217848,0.5340707511102648,0.04820855822579162,0.02446432833061607,-0.031147698764101506
10.3,3.3900808685622947,1.776072081168371,1.9906309342707138,0.5393067388662478,1.3150410725585253,0.15223344759923307,-0.030839163400138148
10.4,3.5591518803350115,1.6732804627791416,1.9875655056417572,0.5445427266222308,0.9346987703966505,-0.19201814756881141,-0.03040891994730721
10.5,3.5770206226416246,1.7376684516546086,1.9845491502812527,0.5497787143782138,0.049780676307481286,0.3152432549500048,-0.02985866637995649
10.600000000000001,3.569108015596507,1.7363291137691415,1.9815937723657662,0.5550147021341968,-0.010948171968454545,0.7239061567676579,-0.029190574297532024
10.700000000000001,3.5748309882479328,1.8824496830081383,1.9787110354217463,0.5602506898901798,-0.00424208408448834,0.4945181937854599,-0.028407280354260322
10.8,3.5682595987796093,1.835232752526233,1.9759123162949142,0.5654866776461628,0.8330652718201108,0.27694254066640056,-0.027511875853480916
10.9,3.7414440426119544,1.9378381911414182,1.9732086602510501,0.5707226654021457,0.9349361902338487,0.38134021298053256,-0.02650789454768976
11.0,3.755246836826378,1.9115007951223393,1.9706107373853763,0.5759586531581288,-1.0919674020405843,-0.7927206186955118,-0.025399298692423855
11.100000000000001,3.5230505622038315,1.7792940674023132,1.9681288005125654,0.5811946409141117,-0.8057009634322689,0.1972933921593114,-0.024190463409054175
11.200000000000001,3.5941066441399183,1.9509594735541964,1.9657726447035655,0.5864306286700948,1.1016003907274055,0.048659924927614284,-0.022886159418181506
11.3,3.743370640349312,1.789026052387836,1.9635515686289293,0.5916666164260777,0.3805056243474638,-0.9499982275418084,-0.02149153421177452
11.4,3.6702077690094104,1.7609598280458356,1.9614743378612105,0.5969026041820606,0.343119119546607,0.2594100799603041,-0.020012091738383475
11.5,3.811994464258633,1.8409080683798966,1.9595491502812525,0.6021385919380436,0.7698146947819637,0.8336226931753217,-0.01845367068155568
11.600000000000001,3.8241707079658016,1.9276843666809007,1.9577836037248992,0.6073745796940266,0.44793952222271116,0.08488053478610524,-0.01682242141722945
11.700000000000001,3.9015823687031745,1.857884175337121,1.9561846659978068,0.6126105674500097,1.015658249831528,-0.2191483128483025,-0.015124781741000959
11.8,4.027302357932106,1.8838547041112403,1.954758647376699,0.6178465552059926,0.8894786210217092,0.9805634383840474,-0.013367451461096636
11.9,4.079478092907515,2.05399686301393,1.9535111757055874,0.6230825429619756,0.5385279052067844,0.6445606958935333,-0.01155736595728385
12.0,4.135007938973462,2.0127668432899464,1.9524471741852423,0.6283185307179586,0.04337385465969845,-0.20234374291526436,-0.009701668810095043
12.100000000000001,4.088152863839453,2.0135281144308776,1.9515708419435684,0.6335545184739416,0.16268351731037,0.8936033657640081,-0.0078076836083837975
12.200000000000001,4.1675446424355345,2.191487516442746,1.9508856374635655,0.6387905062299246,0.7893586322179615,0.03835701792340629,-0.005882885046462505
12.3,4.246024590283045,2.021199518015559,1.950394264934276,0.6440264939859076,-0.14036767032473207,-0.7317330376224955,-0.003934869424893961
12.4,4.139471108370588,2.0451409089182473,1.9500986635785864,0.6492624817418905,-0.8280972826820516,0.9492504344022095,-0.0019713246713806143
12.5,4.080405133746635,2.211049604896,1.95,0.6544984694978736,-0.2048699408083401,0.21340841416921386,0.0
12.600000000000001,4.098497120208921,2.087822591752085,1.9500986635785864,0.6597344572538565,0.9490491092676727,-0.006686890848039084,0.0019713246713806143
12.700000000000001,4.270214955600168,2.209712226726388,1.950394264934276,0.6649704450098396,1.8130643085472613,-0.016585880907335593,0.003934869424893961
12.8,4.461109981918372,2.084505415570618,1.9508856374635655,0.6702064327658225,-0.3832620806590441,-1.148701694701101,0.005882885046462505
12.9,4.19356253946836,1.9799718877861685,1.9515708419435684,0.6754424205218055,-1.1940123747373903,0.4478254638704655,0.0078076836083837975
13.0,4.222307506970894,2.1740705083447107,1.9524471741852423,0.6806784082777885,0.8356367036311418,1.535687002231299,0.009701668810093267
13.100000000000001,4.360689880194591,2.2871092882324286,1.9535111757055874,0.6859143960337715,0.7580815186269589,-0.6468036567665578,0.011557365957285626
13.200000000000001,4.373923810696289,2.044709776991405,1.9547586473766991,0.6911503837897546,0.8544191303133601,-0.32639131784300623,0.013367451461096636
13.3,4.531573706257262,2.2218310246638278,1.9561846659978068,0.6963863715457375,0.7922301363040845,0.942396907640692,0.015124781740999182
13.4,4.532369837957106,2.2331891585195427,1.9577836037248992,0.7016223593017205,-0.2169345104886986,0.288737493219017,0.01682242141722945
13.5,4.488186804159523,2.279578523307631,1.9595491502812525,0.7068583470577035,0.2836983687784027,0.3320969867037942,0.018453670681557455
13.600000000000001,4.589109511712789,2.2996085558603014,1.9614743378612105,0.7120943348136864,0.6410575171764208,-0.2606713774247531,0.02001209173838525
13.700000000000001,4.6163983075948085,2.2274442478226817,1.9635515686289295,0.7173303225696694,0.38119877140715985,1.2158891065078947,0.02149153421177452
13.8,4.66534926599422,2.5427863771618795,1.9657726447035655,0.7225663103256524,0.24754912254772776,1.3597828657319386,0.02288615941817973
13.9,4.665908132104354,2.4994008209690683,1.9681288005125654,0.7278022980816353,0.11218703291581278,-1.6301291060572058,0.024190463409054175
14.0,4.687786672577383,2.2167605559504393,1.9706107373853763,0.7330382858376184,0.6766729883595985,-0.5815532836999289,0.02539929869242208
14.100000000000001,4.801242729776276,2.3830901642290896,1.9732086602510501,0.7382742735936013,-0.5928626703332363,0.35785936308535327,0.026507894547691535
14.200000000000001,4.569214138510741,2.288332428567515,1.9759123162949144,0.7435102613495844,-0.1671193835346756,-1.2433926081468165,0.027511875853480916
14.3,4.7678188530693415,2.1344116425997273,1.9787110354217463,0.7487462491055673,0.9128330154323905,-0.06753625164700772,0.028407280354258546
14.4,4.751780741597218,2.2748251782381135,1.9815937723657662,0.7539822368615503,0.1552885783805813,2.0217873156063213,0.029190574297532024
14.5,4.798876568745458,2.53876910572099,1.9845491502812527,0.7592182246175333,0.3660332476949577,0.5715287624305478,0.02985866637995649
14.600000000000001,4.82498739113621,2.389130930724216,1.9875655056417574,0.7644542123735163,0.17381325109504786,-0.6309538324398432,0.03040891994730366
14.700000000000001,4.833639218964468,2.4125783392330176,1.9906309342707138,0.7696902001294994,0.3518391651119934,0.9389795164633004,0.03083916340013637
14.8,4.8953552241586085,2.5769268340168754,1.9937333383217848,0.7749261878854823,-0.23795722982176315,0.05952040707752104,0.031147698764101506
